date,categorie,prix_unitaire,quantite,remise,canal_acquisition,mode_paiement,depense_pub,revenu_transaction,produit_retourne
2022-08-15,Electronique,99.74,3,0.03,Publicite_payante,Carte_bancaire,13.27,290.24,0
2022-08-15,Mode,40.0,2,0.03,Recherche_organique,Paiement_livraison,0.0,77.6,0
2022-08-15,Beaute,25.87,2,0.03,Reseaux_sociaux,Paiement_livraison,0.0,50.19,0
2022-08-15,Maison,21.5,1,0.03,Publicite_payante,Mobile_Money,3.08,20.86,0
2022-08-15,Mode,24.78,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,24.28,0
2022-08-15,Electronique,197.76,2,0.0,Reseaux_sociaux,Carte_bancaire,0.0,395.52,0
2022-08-15,Maison,40.75,3,0.03,Direct,Carte_bancaire,0.0,118.58,1
2022-08-15,Electronique,193.38,3,0.05,Recherche_organique,Mobile_Money,0.0,551.13,1
2022-08-15,Alimentation,6.82,2,0.02,Recherche_organique,Carte_bancaire,0.0,13.37,0
2022-08-16,Electronique,85.81,1,0.02,Recherche_organique,Mobile_Money,0.0,84.09,0
2022-08-16,Electronique,204.77,2,0.01,Recherche_organique,Paiement_livraison,0.0,405.44,1
2022-08-16,Mode,21.8,2,0.01,Direct,Carte_bancaire,0.0,43.16,0
2022-08-16,Electronique,231.25,2,0.03,Direct,Carte_bancaire,0.0,448.62,0
2022-08-16,Beaute,24.32,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,71.5,0
2022-08-16,Electronique,105.19,3,0.02,Direct,Mobile_Money,0.0,309.26,0
2022-08-16,Alimentation,21.9,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,62.41,0
2022-08-16,Electronique,108.87,2,0.01,Recherche_organique,Mobile_Money,0.0,215.56,0
2022-08-16,Electronique,192.09,3,0.01,Email,Carte_bancaire,0.0,570.51,0
2022-08-16,Mode,14.12,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,13.7,1
2022-08-16,Electronique,94.44,1,0.01,Recherche_organique,Mobile_Money,0.0,93.5,0
2022-08-16,Alimentation,18.25,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,35.77,0
2022-08-16,Sport,32.79,3,0.0,Publicite_payante,Mobile_Money,15.89,98.37,0
2022-08-17,Electronique,173.78,2,0.04,Recherche_organique,Mobile_Money,0.0,333.66,0
2022-08-17,Mode,32.53,1,0.01,Publicite_payante,Carte_bancaire,0.41,32.2,0
2022-08-17,Beaute,15.3,1,0.04,Publicite_payante,Mobile_Money,1.11,14.69,0
2022-08-17,Maison,77.79,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,76.23,0
2022-08-17,Alimentation,24.69,1,0.04,Recherche_organique,Paiement_livraison,0.0,23.7,0
2022-08-17,Electronique,164.52,2,0.02,Recherche_organique,Carte_bancaire,0.0,322.46,0
2022-08-17,Mode,46.69,2,0.02,Direct,Mobile_Money,0.0,91.51,0
2022-08-17,Sport,69.1,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,135.44,0
2022-08-17,Maison,37.41,1,0.02,Publicite_payante,Mobile_Money,15.37,36.66,0
2022-08-17,Mode,37.47,2,0.05,Reseaux_sociaux,Mobile_Money,0.0,71.19,1
2022-08-17,Mode,31.6,2,0.03,Email,Paiement_livraison,0.0,61.3,0
2022-08-18,Mode,39.93,1,0.01,Recherche_organique,Mobile_Money,0.0,39.53,0
2022-08-18,Alimentation,21.24,1,0.02,Publicite_payante,Paiement_livraison,14.29,20.82,0
2022-08-18,Electronique,143.64,1,0.05,Email,Mobile_Money,0.0,136.46,0
2022-08-18,Electronique,224.52,3,0.01,Email,Mobile_Money,0.0,666.82,0
2022-08-18,Beaute,25.14,3,0.02,Publicite_payante,Paiement_livraison,3.84,73.91,0
2022-08-18,Maison,39.62,1,0.02,Direct,Mobile_Money,0.0,38.83,0
2022-08-18,Maison,35.94,2,0.04,Recherche_organique,Carte_bancaire,0.0,69.0,0
2022-08-18,Maison,75.44,2,0.03,Reseaux_sociaux,Carte_bancaire,0.0,146.35,0
2022-08-18,Mode,11.11,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,33.33,0
2022-08-18,Sport,81.37,2,0.01,Recherche_organique,Mobile_Money,0.0,161.11,1
2022-08-18,Mode,41.01,3,0.03,Recherche_organique,Mobile_Money,0.0,119.34,0
2022-08-18,Beaute,33.38,2,0.02,Recherche_organique,Mobile_Money,0.0,65.42,0
2022-08-18,Maison,67.45,2,0.01,Publicite_payante,Mobile_Money,6.82,133.55,0
2022-08-18,Mode,14.43,1,0.02,Publicite_payante,Mobile_Money,0.4,14.14,0
2022-08-18,Beaute,33.77,1,0.03,Publicite_payante,Carte_bancaire,7.52,32.76,0
2022-08-19,Beaute,32.69,2,0.05,Recherche_organique,Mobile_Money,0.0,62.11,0
2022-08-19,Alimentation,21.63,2,0.02,Recherche_organique,Mobile_Money,0.0,42.39,0
2022-08-19,Sport,50.46,2,0.02,Recherche_organique,Paiement_livraison,0.0,98.9,0
2022-08-19,Mode,42.58,2,0.05,Publicite_payante,Carte_bancaire,0.72,80.9,0
2022-08-19,Mode,40.46,3,0.01,Email,Carte_bancaire,0.0,120.17,0
2022-08-19,Mode,24.04,2,0.05,Publicite_payante,Paiement_livraison,17.81,45.68,1
2022-08-19,Mode,34.35,3,0.01,Email,Mobile_Money,0.0,102.02,0
2022-08-19,Maison,73.42,3,0.02,Direct,Carte_bancaire,0.0,215.85,0
2022-08-19,Mode,24.78,1,0.01,Email,Paiement_livraison,0.0,24.53,0
2022-08-19,Mode,36.08,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,35.72,0
2022-08-19,Sport,22.24,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,22.02,0
2022-08-19,Maison,71.56,2,0.0,Reseaux_sociaux,Carte_bancaire,0.0,143.12,1
2022-08-19,Electronique,234.95,3,0.0,Recherche_organique,Paiement_livraison,0.0,704.85,0
2022-08-19,Alimentation,26.06,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,50.56,0
2022-08-19,Mode,11.3,3,0.04,Publicite_payante,Mobile_Money,11.84,32.54,0
2022-08-19,Mode,57.58,1,0.0,Publicite_payante,Mobile_Money,14.15,57.58,0
2022-08-20,Maison,53.62,2,0.01,Direct,Mobile_Money,0.0,106.17,1
2022-08-20,Beaute,25.23,1,0.04,Publicite_payante,Carte_bancaire,19.21,24.22,0
2022-08-20,Beaute,21.34,3,0.03,Email,Paiement_livraison,0.0,62.1,0
2022-08-20,Mode,52.27,2,0.04,Direct,Carte_bancaire,0.0,100.36,1
2022-08-20,Maison,50.14,2,0.02,Reseaux_sociaux,Carte_bancaire,0.0,98.27,0
2022-08-20,Beaute,7.62,2,0.01,Recherche_organique,Mobile_Money,0.0,15.09,0
2022-08-20,Beaute,25.74,2,0.03,Publicite_payante,Carte_bancaire,9.41,49.94,0
2022-08-20,Electronique,201.42,2,0.02,Publicite_payante,Carte_bancaire,8.94,394.78,0
2022-08-20,Alimentation,11.92,2,0.01,Recherche_organique,Mobile_Money,0.0,23.6,0
2022-08-20,Mode,51.81,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,150.77,0
2022-08-20,Maison,36.89,1,0.02,Direct,Carte_bancaire,0.0,36.15,0
2022-08-20,Mode,54.17,2,0.04,Reseaux_sociaux,Paiement_livraison,0.0,104.01,0
2022-08-20,Mode,43.63,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,82.9,0
2022-08-20,Sport,76.35,1,0.04,Publicite_payante,Mobile_Money,19.45,73.3,0
2022-08-21,Mode,33.12,3,0.01,Recherche_organique,Mobile_Money,0.0,98.37,0
2022-08-21,Electronique,198.7,3,0.04,Email,Carte_bancaire,0.0,572.26,0
2022-08-21,Beaute,31.58,1,0.03,Publicite_payante,Paiement_livraison,11.39,30.63,0
2022-08-21,Beaute,29.03,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,86.22,0
2022-08-21,Maison,21.39,1,0.01,Reseaux_sociaux,Paiement_livraison,0.0,21.18,0
2022-08-21,Maison,84.27,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,168.54,0
2022-08-21,Maison,67.44,1,0.01,Direct,Carte_bancaire,0.0,66.77,0
2022-08-21,Electronique,194.71,2,0.03,Direct,Paiement_livraison,0.0,377.74,1
2022-08-21,Sport,53.41,3,0.03,Recherche_organique,Carte_bancaire,0.0,155.42,0
2022-08-21,Mode,20.67,2,0.05,Publicite_payante,Carte_bancaire,0.67,39.27,0
2022-08-21,Alimentation,7.53,3,0.01,Recherche_organique,Paiement_livraison,0.0,22.36,0
2022-08-21,Beaute,15.43,1,0.03,Email,Carte_bancaire,0.0,14.97,0
2022-08-21,Maison,98.4,1,0.02,Recherche_organique,Paiement_livraison,0.0,96.43,0
2022-08-21,Electronique,86.76,2,0.02,Recherche_organique,Mobile_Money,0.0,170.05,0
2022-08-21,Alimentation,9.28,2,0.0,Publicite_payante,Paiement_livraison,5.65,18.56,1
2022-08-21,Mode,10.34,3,0.02,Recherche_organique,Carte_bancaire,0.0,30.4,0
2022-08-22,Mode,34.73,1,0.04,Email,Carte_bancaire,0.0,33.34,0
2022-08-22,Mode,23.12,2,0.02,Publicite_payante,Mobile_Money,1.0,45.32,0
2022-08-22,Beaute,38.36,3,0.03,Publicite_payante,Carte_bancaire,16.71,111.63,0
2022-08-22,Mode,53.45,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,155.54,0
2022-08-22,Maison,71.38,1,0.05,Recherche_organique,Mobile_Money,0.0,67.81,0
2022-08-22,Mode,27.14,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,78.98,0
2022-08-22,Mode,15.81,1,0.01,Recherche_organique,Mobile_Money,0.0,15.65,0
2022-08-22,Maison,42.81,1,0.02,Publicite_payante,Mobile_Money,10.2,41.95,0
2022-08-22,Alimentation,24.09,2,0.04,Direct,Carte_bancaire,0.0,46.25,0
2022-08-22,Mode,57.6,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,171.07,0
2022-08-22,Beaute,22.85,1,0.04,Recherche_organique,Carte_bancaire,0.0,21.94,1
2022-08-22,Mode,17.25,2,0.03,Email,Mobile_Money,0.0,33.46,0
2022-08-22,Beaute,19.08,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,56.67,0
2022-08-22,Maison,32.16,2,0.02,Email,Carte_bancaire,0.0,63.03,0
2022-08-22,Electronique,231.66,3,0.0,Publicite_payante,Carte_bancaire,9.56,694.98,0
2022-08-22,Sport,73.78,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,141.66,0
2022-08-22,Mode,55.21,2,0.05,Recherche_organique,Mobile_Money,0.0,104.9,0
2022-08-23,Mode,31.29,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,90.12,0
2022-08-23,Beaute,38.42,2,0.02,Publicite_payante,Carte_bancaire,18.51,75.3,0
2022-08-23,Sport,41.93,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,120.76,0
2022-08-23,Electronique,180.71,1,0.0,Reseaux_sociaux,Carte_bancaire,0.0,180.71,0
2022-08-23,Sport,74.77,2,0.03,Publicite_payante,Carte_bancaire,9.3,145.05,0
2022-08-23,Sport,65.39,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,126.86,0
2022-08-23,Maison,51.85,2,0.02,Email,Carte_bancaire,0.0,101.63,0
2022-08-23,Maison,65.86,2,0.02,Recherche_organique,Carte_bancaire,0.0,129.09,1
2022-08-23,Mode,36.57,1,0.03,Email,Mobile_Money,0.0,35.47,0
2022-08-23,Beaute,35.6,1,0.04,Reseaux_sociaux,Paiement_livraison,0.0,34.18,1
2022-08-23,Beaute,23.0,2,0.05,Recherche_organique,Carte_bancaire,0.0,43.7,0
2022-08-24,Beaute,24.04,3,0.05,Email,Mobile_Money,0.0,68.51,0
2022-08-24,Maison,97.98,3,0.01,Reseaux_sociaux,Paiement_livraison,0.0,291.0,0
2022-08-24,Mode,46.91,1,0.02,Direct,Carte_bancaire,0.0,45.97,0
2022-08-24,Sport,33.98,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,64.56,0
2022-08-24,Mode,13.93,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,27.02,1
2022-08-24,Beaute,16.29,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,32.58,0
2022-08-24,Electronique,151.18,1,0.03,Direct,Carte_bancaire,0.0,146.64,0
2022-08-24,Beaute,24.43,2,0.01,Email,Mobile_Money,0.0,48.37,0
2022-08-24,Alimentation,27.04,1,0.02,Recherche_organique,Mobile_Money,0.0,26.5,0
2022-08-24,Electronique,134.23,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,382.56,0
2022-08-24,Sport,36.53,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,72.33,0
2022-08-25,Electronique,196.2,1,0.08,Reseaux_sociaux,Paiement_livraison,0.0,180.5,0
2022-08-25,Mode,39.01,1,0.27,Recherche_organique,Mobile_Money,0.0,28.48,1
2022-08-25,Mode,38.86,2,0.28,Reseaux_sociaux,Carte_bancaire,0.0,55.96,0
2022-08-25,Mode,22.04,1,0.24,Reseaux_sociaux,Carte_bancaire,0.0,16.75,0
2022-08-25,Alimentation,10.42,1,0.19,Recherche_organique,Carte_bancaire,0.0,8.44,0
2022-08-25,Beaute,17.07,3,0.1,Publicite_payante,Paiement_livraison,17.08,46.09,0
2022-08-25,Beaute,23.17,1,0.16,Direct,Mobile_Money,0.0,19.46,0
2022-08-25,Electronique,219.94,3,0.16,Email,Mobile_Money,0.0,554.25,1
2022-08-25,Electronique,169.08,3,0.22,Publicite_payante,Carte_bancaire,15.67,395.65,0
2022-08-25,Electronique,246.84,3,0.27,Recherche_organique,Paiement_livraison,0.0,540.58,1
2022-08-25,Mode,56.65,3,0.29,Recherche_organique,Carte_bancaire,0.0,120.66,1
2022-08-25,Beaute,10.14,1,0.07,Reseaux_sociaux,Carte_bancaire,0.0,9.43,0
2022-08-25,Beaute,15.32,2,0.23,Reseaux_sociaux,Carte_bancaire,0.0,23.59,0
2022-08-25,Maison,92.57,3,0.3,Publicite_payante,Mobile_Money,13.82,194.4,0
2022-08-26,Sport,75.77,1,0.04,Email,Mobile_Money,0.0,72.74,0
2022-08-26,Electronique,182.72,1,0.04,Reseaux_sociaux,Carte_bancaire,0.0,175.41,0
2022-08-26,Beaute,20.09,1,0.0,Publicite_payante,Mobile_Money,15.97,20.09,0
2022-08-26,Mode,18.65,2,0.02,Publicite_payante,Carte_bancaire,9.9,36.55,0
2022-08-26,Sport,27.82,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,55.64,0
2022-08-26,Beaute,39.94,1,0.01,Reseaux_sociaux,Carte_bancaire,0.0,39.54,0
2022-08-26,Mode,54.65,1,0.0,Recherche_organique,Mobile_Money,0.0,54.65,0
2022-08-26,Maison,84.04,2,0.02,Email,Carte_bancaire,0.0,164.72,1
2022-08-26,Beaute,38.81,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,110.61,0
2022-08-26,Maison,99.81,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,98.81,0
2022-08-26,Beaute,7.2,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,13.82,0
2022-08-26,Mode,33.03,2,0.03,Recherche_organique,Paiement_livraison,0.0,64.08,0
2022-08-26,Mode,21.62,3,0.0,Recherche_organique,Carte_bancaire,0.0,64.86,1
2022-08-26,Beaute,19.7,1,0.01,Email,Paiement_livraison,0.0,19.5,0
2022-08-26,Beaute,24.01,2,0.01,Reseaux_sociaux,Carte_bancaire,0.0,47.54,0
2022-08-26,Electronique,85.56,3,0.02,Publicite_payante,Mobile_Money,11.75,251.55,0
2022-08-26,Sport,53.89,2,0.04,Recherche_organique,Mobile_Money,0.0,103.47,1
2022-08-26,Mode,12.32,2,0.03,Publicite_payante,Mobile_Money,0.35,23.9,1
2022-08-26,Electronique,124.87,2,0.05,Email,Mobile_Money,0.0,237.25,0
2022-08-26,Beaute,34.29,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,101.84,0
2022-08-27,Sport,64.66,3,0.03,Publicite_payante,Carte_bancaire,13.47,188.16,0
2022-08-27,Electronique,166.8,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,160.13,0
2022-08-27,Maison,44.42,2,0.03,Recherche_organique,Carte_bancaire,0.0,86.17,0
2022-08-27,Electronique,80.29,2,0.0,Recherche_organique,Mobile_Money,0.0,160.58,0
2022-08-27,Sport,36.01,3,0.01,Direct,Mobile_Money,0.0,106.95,1
2022-08-27,Maison,71.32,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,207.54,0
2022-08-27,Maison,59.96,2,0.05,Recherche_organique,Mobile_Money,0.0,113.92,0
2022-08-27,Electronique,103.15,1,0.01,Recherche_organique,Mobile_Money,0.0,102.12,0
2022-08-27,Electronique,89.37,1,0.02,Publicite_payante,Carte_bancaire,2.53,87.58,0
2022-08-27,Sport,84.87,3,0.05,Reseaux_sociaux,Carte_bancaire,0.0,241.88,0
2022-08-27,Beaute,21.62,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,41.51,0
2022-08-27,Electronique,88.12,2,0.04,Publicite_payante,Mobile_Money,0.23,169.19,0
2022-08-27,Mode,32.58,2,0.01,Recherche_organique,Paiement_livraison,0.0,64.51,0
2022-08-27,Maison,27.76,1,0.04,Direct,Carte_bancaire,0.0,26.65,0
2022-08-27,Electronique,89.53,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,177.27,0
2022-08-27,Beaute,33.13,2,0.03,Publicite_payante,Mobile_Money,7.75,64.27,0
2022-08-28,Maison,73.14,1,0.05,Email,Mobile_Money,0.0,69.48,0
2022-08-28,Mode,48.26,2,0.02,Publicite_payante,Mobile_Money,6.36,94.59,0
2022-08-28,Alimentation,3.24,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,6.22,0
2022-08-28,Maison,29.82,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,29.22,0
2022-08-28,Sport,56.93,3,0.03,Direct,Carte_bancaire,0.0,165.67,0
2022-08-28,Alimentation,19.95,2,0.05,Email,Mobile_Money,0.0,37.9,0
2022-08-28,Beaute,19.03,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,38.06,0
2022-08-28,Mode,28.61,2,0.04,Email,Mobile_Money,0.0,54.93,0
2022-08-28,Beaute,32.04,1,0.04,Email,Carte_bancaire,0.0,30.76,0
2022-08-28,Mode,24.19,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,71.84,0
2022-08-28,Mode,21.87,1,0.03,Direct,Mobile_Money,0.0,21.21,0
2022-08-28,Beaute,25.7,2,0.0,Publicite_payante,Paiement_livraison,13.78,51.4,1
2022-08-28,Mode,59.46,1,0.0,Recherche_organique,Carte_bancaire,0.0,59.46,0
2022-08-28,Electronique,165.47,1,0.0,Recherche_organique,Carte_bancaire,0.0,165.47,0
2022-08-28,Maison,82.5,1,0.0,Reseaux_sociaux,Carte_bancaire,0.0,82.5,0
2022-08-28,Electronique,227.64,2,0.0,Recherche_organique,Mobile_Money,0.0,455.28,0
2022-08-28,Mode,45.33,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,129.19,1
2022-08-28,Electronique,108.53,1,0.01,Reseaux_sociaux,Carte_bancaire,0.0,107.44,0
2022-08-28,Maison,30.54,2,0.01,Email,Mobile_Money,0.0,60.47,0
2022-08-28,Alimentation,29.31,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,29.02,0
2022-08-29,Electronique,212.82,3,0.0,Recherche_organique,Mobile_Money,0.0,638.46,1
2022-08-29,Electronique,237.57,3,0.02,Email,Mobile_Money,0.0,698.46,0
2022-08-29,Electronique,152.06,3,0.04,Publicite_payante,Mobile_Money,8.93,437.93,0
2022-08-29,Electronique,148.84,3,0.03,Email,Mobile_Money,0.0,433.12,0
2022-08-29,Mode,10.25,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,29.83,0
2022-08-29,Sport,17.35,3,0.03,Publicite_payante,Mobile_Money,3.56,50.49,0
2022-08-29,Mode,34.59,1,0.05,Reseaux_sociaux,Paiement_livraison,0.0,32.86,1
2022-08-29,Alimentation,5.01,2,0.01,Recherche_organique,Mobile_Money,0.0,9.92,1
2022-08-29,Mode,12.98,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,38.16,0
2022-08-29,Beaute,8.61,3,0.04,Recherche_organique,Carte_bancaire,0.0,24.8,0
2022-08-29,Mode,44.62,1,0.05,Publicite_payante,Carte_bancaire,12.87,42.39,0
2022-08-29,Mode,21.12,1,0.03,Recherche_organique,Carte_bancaire,0.0,20.49,0
2022-08-29,Maison,89.68,3,0.03,Reseaux_sociaux,Paiement_livraison,0.0,260.97,0
2022-08-29,Mode,30.85,2,0.03,Direct,Carte_bancaire,0.0,59.85,0
2022-08-29,Alimentation,28.76,3,0.05,Publicite_payante,Carte_bancaire,12.96,81.97,0
2022-08-30,Mode,27.18,1,0.04,Recherche_organique,Carte_bancaire,0.0,26.09,0
2022-08-30,Electronique,165.14,1,0.01,Direct,Mobile_Money,0.0,163.49,1
2022-08-30,Electronique,234.06,2,0.02,Publicite_payante,Mobile_Money,1.3,458.76,0
2022-08-30,Electronique,148.56,2,0.04,Recherche_organique,Mobile_Money,0.0,285.24,0
2022-08-30,Electronique,137.51,2,0.02,Recherche_organique,Carte_bancaire,0.0,269.52,0
2022-08-30,Maison,99.28,3,0.05,Publicite_payante,Mobile_Money,11.0,282.95,0
2022-08-30,Electronique,245.16,1,0.01,Publicite_payante,Paiement_livraison,4.41,242.71,0
2022-08-30,Mode,57.16,3,0.05,Reseaux_sociaux,Paiement_livraison,0.0,162.91,0
2022-08-30,Mode,59.08,3,0.04,Recherche_organique,Mobile_Money,0.0,170.15,0
2022-08-30,Sport,59.3,3,0.03,Recherche_organique,Carte_bancaire,0.0,172.56,0
2022-08-30,Electronique,122.06,1,0.0,Publicite_payante,Carte_bancaire,8.27,122.06,0
2022-08-30,Beaute,28.56,1,0.02,Publicite_payante,Mobile_Money,4.88,27.99,0
2022-08-30,Mode,33.37,2,0.02,Recherche_organique,Mobile_Money,0.0,65.41,0
2022-08-30,Maison,22.32,3,0.02,Publicite_payante,Mobile_Money,19.57,65.62,0
2022-08-30,Mode,55.16,3,0.03,Recherche_organique,Paiement_livraison,0.0,160.52,1
2022-08-31,Beaute,6.12,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,6.06,0
2022-08-31,Maison,34.52,1,0.02,Publicite_payante,Carte_bancaire,13.2,33.83,1
2022-08-31,Beaute,34.92,2,0.01,Email,Mobile_Money,0.0,69.14,0
2022-08-31,Mode,42.36,1,0.01,Publicite_payante,Carte_bancaire,0.84,41.94,0
2022-08-31,Mode,59.36,2,0.05,Recherche_organique,Paiement_livraison,0.0,112.78,0
2022-08-31,Electronique,212.65,3,0.04,Reseaux_sociaux,Carte_bancaire,0.0,612.43,0
2022-08-31,Mode,17.28,1,0.01,Direct,Carte_bancaire,0.0,17.11,0
2022-08-31,Maison,55.29,1,0.0,Email,Paiement_livraison,0.0,55.29,0
2022-08-31,Maison,72.6,2,0.03,Reseaux_sociaux,Carte_bancaire,0.0,140.84,1
2022-08-31,Maison,53.34,1,0.05,Publicite_payante,Mobile_Money,18.76,50.67,0
2022-09-01,Electronique,232.03,3,0.01,Email,Carte_bancaire,0.0,689.13,0
2022-09-01,Mode,56.34,1,0.0,Publicite_payante,Carte_bancaire,11.6,56.34,0
2022-09-01,Mode,39.59,2,0.05,Email,Carte_bancaire,0.0,75.22,0
2022-09-01,Maison,87.79,3,0.01,Publicite_payante,Mobile_Money,10.71,260.74,0
2022-09-01,Mode,46.46,2,0.01,Publicite_payante,Mobile_Money,12.34,91.99,0
2022-09-01,Beaute,28.92,2,0.05,Recherche_organique,Mobile_Money,0.0,54.95,0
2022-09-01,Sport,74.47,3,0.04,Recherche_organique,Mobile_Money,0.0,214.47,0
2022-09-01,Maison,74.68,1,0.04,Reseaux_sociaux,Paiement_livraison,0.0,71.69,0
2022-09-01,Beaute,34.56,1,0.01,Reseaux_sociaux,Carte_bancaire,0.0,34.21,0
2022-09-01,Maison,62.11,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,119.25,0
2022-09-01,Electronique,207.1,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,596.45,0
2022-09-01,Beaute,13.84,3,0.03,Recherche_organique,Mobile_Money,0.0,40.27,0
2022-09-01,Sport,71.49,3,0.05,Recherche_organique,Carte_bancaire,0.0,203.75,0
2022-09-01,Electronique,222.61,2,0.05,Email,Mobile_Money,0.0,422.96,0
2022-09-02,Maison,43.2,1,0.04,Recherche_organique,Carte_bancaire,0.0,41.47,0
2022-09-02,Beaute,35.33,1,0.04,Email,Mobile_Money,0.0,33.92,0
2022-09-02,Maison,63.6,3,0.01,Publicite_payante,Mobile_Money,10.73,188.89,0
2022-09-02,Alimentation,18.34,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,54.47,0
2022-09-02,Maison,61.14,3,0.05,Recherche_organique,Mobile_Money,0.0,174.25,0
2022-09-02,Maison,69.12,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,67.74,1
2022-09-02,Sport,81.4,1,0.01,Publicite_payante,Mobile_Money,2.56,80.59,0
2022-09-02,Electronique,231.47,3,0.04,Email,Mobile_Money,0.0,666.63,0
2022-09-02,Maison,48.68,3,0.01,Publicite_payante,Mobile_Money,2.46,144.58,0
2022-09-02,Electronique,84.03,2,0.04,Email,Carte_bancaire,0.0,161.34,0
2022-09-02,Beaute,36.12,2,0.01,Publicite_payante,Mobile_Money,10.43,71.52,0
2022-09-02,Beaute,16.1,2,0.05,Reseaux_sociaux,Mobile_Money,0.0,30.59,0
2022-09-02,Maison,23.5,2,0.03,Publicite_payante,Carte_bancaire,3.43,45.59,0
2022-09-02,Mode,15.09,1,0.05,Reseaux_sociaux,Carte_bancaire,0.0,14.34,0
2022-09-03,Mode,32.58,3,0.01,Publicite_payante,Carte_bancaire,1.12,96.76,0
2022-09-03,Mode,15.94,2,0.03,Publicite_payante,Mobile_Money,14.44,30.92,0
2022-09-03,Mode,54.92,2,0.03,Recherche_organique,Carte_bancaire,0.0,106.54,1
2022-09-03,Beaute,27.61,3,0.0,Direct,Carte_bancaire,0.0,82.83,0
2022-09-03,Maison,21.7,2,0.02,Direct,Carte_bancaire,0.0,42.53,0
2022-09-03,Electronique,244.07,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,236.75,0
2022-09-03,Beaute,11.15,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,33.12,0
2022-09-03,Mode,37.45,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,37.08,0
2022-09-03,Mode,35.98,3,0.01,Email,Mobile_Money,0.0,106.86,0
2022-09-03,Maison,43.24,3,0.0,Email,Paiement_livraison,0.0,129.72,0
2022-09-03,Maison,82.94,1,0.05,Direct,Carte_bancaire,0.0,78.79,0
2022-09-04,Mode,51.38,2,0.02,Recherche_organique,Carte_bancaire,0.0,100.7,0
2022-09-04,Beaute,7.84,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,7.68,0
2022-09-04,Maison,43.27,2,0.05,Email,Mobile_Money,0.0,82.21,0
2022-09-04,Beaute,34.26,1,0.03,Publicite_payante,Paiement_livraison,2.04,33.23,1
2022-09-04,Electronique,188.56,1,0.0,Reseaux_sociaux,Paiement_livraison,0.0,188.56,0
2022-09-04,Mode,56.77,1,0.0,Recherche_organique,Mobile_Money,0.0,56.77,0
2022-09-04,Electronique,82.82,2,0.02,Email,Mobile_Money,0.0,162.33,0
2022-09-04,Electronique,206.67,2,0.04,Reseaux_sociaux,Paiement_livraison,0.0,396.81,0
2022-09-04,Electronique,83.74,3,0.01,Recherche_organique,Carte_bancaire,0.0,248.71,0
