student_id,course_id,note
ETU1461,PROG101,14.68
ETU1461,STAT101,18.94
ETU1461,ANG101,15.86
ETU1461,DATA101,15.27
ETU1461,ALG101,18.68
ETU1461,ELEC101,16.16
ETU1461,GEST101,12.02
ETU1461,PROJ101,14.38
ETU1462,MAT101,10.85
ETU1462,PHY101,13.45
ETU1462,PROG101,14.69
ETU1462,STAT101,10.89
ETU1462,ANG101,10.95
ETU1462,DATA101,11.09
ETU1462,ALG101,11.13
ETU1462,ELEC101,9.95
ETU1462,GEST101,14.53
ETU1462,PROJ101,11.55
ETU1463,MAT101,7.87
ETU1463,PHY101,8.9
ETU1463,PROG101,10.98
ETU1463,STAT101,12.63
ETU1463,ANG101,9.22
ETU1463,DATA101,11.1
ETU1463,ALG101,10.56
ETU1463,ELEC101,10.56
ETU1463,GEST101,10.1
ETU1463,PROJ101,12.32
ETU1464,MAT101,9.68
ETU1464,PHY101,7.01
ETU1464,PROG101,9.17
ETU1464,STAT101,8.05
ETU1464,ANG101,8.04
ETU1464,DATA101,6.24
ETU1464,ALG101,7.02
ETU1464,ELEC101,6.76
ETU1464,GEST101,6.61
ETU1464,PROJ101,10.6
ETU1465,MAT101,13.75
ETU1465,PHY101,11.31
ETU1465,PROG101,12.61
ETU1465,STAT101,11.3
ETU1465,ANG101,13.29
ETU1465,DATA101,13.88
ETU1465,ALG101,12.85
ETU1465,ELEC101,11.58
ETU1465,GEST101,12.07
ETU1465,PROJ101,15.16
ETU1466,MAT101,12.74
ETU1466,PHY101,10.84
ETU1466,PROG101,14.63
ETU1466,STAT101,10.49
ETU1466,ANG101,15.73
ETU1466,DATA101,15.19
ETU1466,ALG101,12.58
ETU1466,ELEC101,12.45
ETU1466,GEST101,16.74
ETU1466,PROJ101,19.5
ETU1467,MAT101,12.07
ETU1467,PHY101,7.57
ETU1467,PROG101,11.51
ETU1467,STAT101,13.09
ETU1467,ANG101,13.25
ETU1467,DATA101,13.44
ETU1467,ALG101,12.52
ETU1467,ELEC101,12.17
ETU1467,GEST101,9.2
ETU1467,PROJ101,12.63
ETU1468,MAT101,15.95
ETU1468,PHY101,15.63
ETU1468,PROG101,19.11
ETU1468,STAT101,
ETU1468,ANG101,14.62
ETU1468,DATA101,16.68
ETU1468,ALG101,15.69
ETU1468,ELEC101,17.0
ETU1468,GEST101,16.67
ETU1468,PROJ101,18.16
ETU1469,MAT101,14.17
ETU1469,PHY101,17.31
ETU1469,PROG101,14.12
ETU1469,STAT101,16.47
ETU1469,ANG101,16.32
ETU1469,DATA101,17.78
ETU1469,ALG101,18.51
ETU1469,ELEC101,14.59
ETU1469,GEST101,12.83
ETU1469,PROJ101,14.31
ETU1470,MAT101,7.75
ETU1470,PHY101,9.23
ETU1470,PROG101,9.92
ETU1470,STAT101,11.21
ETU1470,ANG101,13.79
ETU1470,DATA101,7.74
ETU1470,ALG101,10.66
ETU1470,ELEC101,8.75
ETU1470,GEST101,11.73
ETU1470,PROJ101,11.14
ETU1471,MAT101,11.87
ETU1471,PHY101,7.99
ETU1471,PROG101,9.74
ETU1471,STAT101,10.41
ETU1471,ANG101,11.21
ETU1471,DATA101,10.9
ETU1471,ALG101,7.5
ETU1471,ELEC101,13.17
ETU1471,GEST101,10.56
ETU1471,PROJ101,10.01
ETU1472,MAT101,10.34
ETU1472,PHY101,11.9
ETU1472,PROG101,13.2
ETU1472,STAT101,16.72
ETU1472,ANG101,16.16
ETU1472,DATA101,12.52
ETU1472,ALG101,16.14
ETU1472,ELEC101,15.23
ETU1472,GEST101,11.67
ETU1472,PROJ101,18.6
ETU1473,MAT101,8.04
ETU1473,PHY101,9.03
ETU1473,PROG101,12.34
ETU1473,STAT101,5.87
ETU1473,ANG101,10.25
ETU1473,DATA101,10.44
ETU1473,ALG101,11.37
ETU1473,ELEC101,8.8
ETU1473,GEST101,6.79
ETU1473,PROJ101,14.6
ETU1474,MAT101,14.28
ETU1474,PHY101,14.64
ETU1474,PROG101,12.04
ETU1474,STAT101,17.43
ETU1474,ANG101,14.78
ETU1474,DATA101,13.59
ETU1474,ALG101,16.77
ETU1474,ELEC101,11.34
ETU1474,GEST101,16.17
ETU1474,PROJ101,14.33
ETU1475,MAT101,13.12
ETU1475,PHY101,13.37
ETU1475,PROG101,11.82
ETU1475,STAT101,15.19
ETU1475,ANG101,13.69
ETU1475,DATA101,16.95
ETU1475,ALG101,14.7
ETU1475,ELEC101,12.22
ETU1475,GEST101,8.92
ETU1475,PROJ101,14.0
ETU1476,MAT101,9.34
ETU1476,PHY101,13.9
ETU1476,PROG101,11.36
ETU1476,STAT101,12.67
ETU1476,ANG101,17.36
ETU1476,DATA101,15.37
ETU1476,ALG101,10.23
ETU1476,ELEC101,11.73
ETU1476,GEST101,
ETU1476,PROJ101,16.46
ETU1477,MAT101,15.61
ETU1477,PHY101,13.92
ETU1477,PROG101,14.71
ETU1477,STAT101,13.31
ETU1477,ANG101,15.13
ETU1477,DATA101,13.32
ETU1477,ALG101,14.92
ETU1477,ELEC101,13.92
ETU1477,GEST101,16.43
ETU1477,PROJ101,16.77
ETU1478,MAT101,19.8
ETU1478,PHY101,14.17
ETU1478,PROG101,12.07
ETU1478,STAT101,14.62
ETU1478,ANG101,17.81
ETU1478,DATA101,16.02
ETU1478,ALG101,15.34
ETU1478,ELEC101,14.0
ETU1478,GEST101,17.8
ETU1478,PROJ101,13.9
ETU1479,MAT101,12.86
ETU1479,PHY101,12.6
ETU1479,PROG101,14.54
ETU1479,STAT101,18.56
ETU1479,ANG101,8.63
ETU1479,DATA101,13.6
ETU1479,ALG101,13.42
ETU1479,ELEC101,10.09
ETU1479,GEST101,12.52
ETU1479,PROJ101,12.32
ETU1480,MAT101,12.2
ETU1480,PHY101,13.05
ETU1480,PROG101,9.32
ETU1480,STAT101,12.16
ETU1480,ANG101,15.33
ETU1480,DATA101,10.49
ETU1480,ALG101,6.2
ETU1480,ELEC101,9.0
ETU1480,GEST101,10.19
ETU1480,PROJ101,10.9
ETU1481,MAT101,19.07
ETU1481,PHY101,19.35
ETU1481,PROG101,19.06
ETU1481,STAT101,14.92
ETU1481,ANG101,19.95
ETU1481,DATA101,11.64
ETU1481,ALG101,13.3
ETU1481,ELEC101,16.71
ETU1481,GEST101,15.27
ETU1481,PROJ101,14.45
ETU1482,MAT101,14.6
ETU1482,PHY101,14.35
ETU1482,PROG101,15.56
ETU1482,STAT101,15.41
ETU1482,ANG101,15.99
ETU1482,DATA101,14.38
ETU1482,ALG101,14.15
ETU1482,ELEC101,15.34
ETU1482,GEST101,15.61
ETU1482,PROJ101,14.47
ETU1483,MAT101,8.98
ETU1483,PHY101,10.28
ETU1483,PROG101,
ETU1483,STAT101,12.09
ETU1483,ANG101,14.91
ETU1483,DATA101,10.63
ETU1483,ALG101,11.1
ETU1483,ELEC101,11.01
ETU1483,GEST101,13.49
ETU1483,PROJ101,11.43
ETU1484,MAT101,12.63
ETU1484,PHY101,13.68
ETU1484,PROG101,
ETU1484,STAT101,9.88
ETU1484,ANG101,15.57
ETU1484,DATA101,13.63
ETU1484,ALG101,8.71
ETU1484,ELEC101,11.04
ETU1484,GEST101,16.51
ETU1484,PROJ101,14.05
ETU1485,MAT101,11.92
ETU1485,PHY101,9.53
ETU1485,PROG101,10.53
ETU1485,STAT101,13.79
ETU1485,ANG101,11.49
ETU1485,DATA101,13.37
ETU1485,ALG101,11.88
ETU1485,ELEC101,12.24
ETU1485,GEST101,12.71
ETU1485,PROJ101,14.45
ETU1486,MAT101,14.32
ETU1486,PHY101,11.67
ETU1486,PROG101,14.81
ETU1486,STAT101,15.59
ETU1486,ANG101,14.48
ETU1486,DATA101,14.67
ETU1486,ALG101,10.07
ETU1486,ELEC101,11.81
ETU1486,GEST101,10.43
ETU1486,PROJ101,12.86
ETU1487,MAT101,7.57
ETU1487,PHY101,11.7
ETU1487,PROG101,7.01
ETU1487,STAT101,8.09
ETU1487,ANG101,7.46
ETU1487,DATA101,8.2
ETU1487,ALG101,9.05
ETU1487,ELEC101,8.99
ETU1487,GEST101,8.33
ETU1487,PROJ101,8.18
ETU1488,MAT101,1.91
ETU1488,PHY101,10.35
ETU1488,PROG101,7.2
ETU1488,STAT101,3.49
ETU1488,ANG101,11.47
ETU1488,DATA101,4.37
ETU1488,ALG101,10.18
ETU1488,ELEC101,4.11
ETU1488,GEST101,5.86
ETU1488,PROJ101,6.71
ETU1489,MAT101,8.04
ETU1489,PHY101,11.4
ETU1489,PROG101,7.57
ETU1489,STAT101,10.36
ETU1489,ANG101,11.07
ETU1489,DATA101,10.0
ETU1489,ALG101,11.44
ETU1489,ELEC101,9.17
ETU1489,GEST101,10.73
ETU1489,PROJ101,12.2
ETU1490,MAT101,7.91
ETU1490,PHY101,8.53
ETU1490,PROG101,10.23
ETU1490,STAT101,11.11
ETU1490,ANG101,10.06
ETU1490,DATA101,9.6
ETU1490,ALG101,10.01
ETU1490,ELEC101,8.4
ETU1490,GEST101,8.58
ETU1490,PROJ101,11.99
ETU1491,MAT101,10.02
ETU1491,PHY101,8.59
ETU1491,PROG101,8.14
ETU1491,STAT101,6.24
ETU1491,ANG101,12.25
ETU1491,DATA101,8.96
ETU1491,ALG101,6.74
ETU1491,ELEC101,7.73
ETU1491,GEST101,11.55
ETU1491,PROJ101,9.75
ETU1492,MAT101,13.72
ETU1492,PHY101,11.56
ETU1492,PROG101,13.68
ETU1492,STAT101,13.46
ETU1492,ANG101,15.93
ETU1492,DATA101,15.3
ETU1492,ALG101,13.25
ETU1492,ELEC101,
ETU1492,GEST101,16.65
ETU1492,PROJ101,13.78
ETU1493,MAT101,6.09
ETU1493,PHY101,11.21
ETU1493,PROG101,12.29
ETU1493,STAT101,10.47
ETU1493,ANG101,9.39
ETU1493,DATA101,8.31
ETU1493,ALG101,10.51
ETU1493,ELEC101,8.59
ETU1493,GEST101,14.07
ETU1493,PROJ101,11.83
ETU1494,MAT101,10.94
ETU1494,PHY101,15.45
ETU1494,PROG101,7.99
ETU1494,STAT101,12.12
ETU1494,ANG101,9.68
ETU1494,DATA101,15.35
ETU1494,ALG101,8.89
ETU1494,ELEC101,12.43
ETU1494,GEST101,13.52
ETU1494,PROJ101,9.75
ETU1495,MAT101,8.95
ETU1495,PHY101,6.72
ETU1495,PROG101,10.06
ETU1495,STAT101,7.19
ETU1495,ANG101,10.46
ETU1495,DATA101,8.72
ETU1495,ALG101,9.15
ETU1495,ELEC101,9.12
ETU1495,GEST101,8.89
ETU1495,PROJ101,8.95
ETU1496,MAT101,11.24
ETU1496,PHY101,8.73
ETU1496,PROG101,10.42
ETU1496,STAT101,13.6
ETU1496,ANG101,11.63
ETU1496,DATA101,12.45
ETU1496,ALG101,8.93
ETU1496,ELEC101,10.71
ETU1496,GEST101,10.97
ETU1496,PROJ101,10.99
ETU1497,MAT101,9.03
ETU1497,PHY101,10.48
ETU1497,PROG101,6.75
ETU1497,STAT101,9.09
ETU1497,ANG101,18.44
ETU1497,DATA101,13.4
ETU1497,ALG101,13.07
ETU1497,ELEC101,14.57
ETU1497,GEST101,14.63
ETU1497,PROJ101,13.7
ETU1498,MAT101,12.14
ETU1498,PHY101,10.35
ETU1498,PROG101,14.54
ETU1498,STAT101,14.22
ETU1498,ANG101,14.42
ETU1498,DATA101,13.37
ETU1498,ALG101,14.14
ETU1498,ELEC101,10.4
ETU1498,GEST101,14.77
ETU1498,PROJ101,17.79
ETU1499,MAT101,8.1
ETU1499,PHY101,8.64
ETU1499,PROG101,12.75
ETU1499,STAT101,9.79
ETU1499,ANG101,12.64
ETU1499,DATA101,11.06
ETU1499,ALG101,10.64
ETU1499,ELEC101,7.79
ETU1499,GEST101,9.13
ETU1499,PROJ101,12.44
ETU1500,MAT101,8.91
ETU1500,PHY101,11.03
ETU1500,PROG101,10.15
ETU1500,STAT101,13.11
ETU1500,ANG101,12.73
ETU1500,DATA101,12.26
ETU1500,ALG101,15.28
ETU1500,ELEC101,13.36
ETU1500,GEST101,15.85
ETU1500,PROJ101,18.44
ETU1501,MAT101,19.73
ETU1501,PHY101,15.8
ETU1501,PROG101,15.96
ETU1501,STAT101,16.43
ETU1501,ANG101,19.65
ETU1501,DATA101,17.13
ETU1501,ALG101,15.87
ETU1501,ELEC101,20.0
ETU1501,GEST101,17.46
ETU1501,PROJ101,19.57
ETU1502,MAT101,12.15
ETU1502,PHY101,7.2
ETU1502,PROG101,15.02
ETU1502,STAT101,9.2
ETU1502,ANG101,9.76
ETU1502,DATA101,11.07
ETU1502,ALG101,
ETU1502,ELEC101,13.72
ETU1502,GEST101,13.03
ETU1502,PROJ101,11.69
ETU1503,MAT101,6.43
ETU1503,PHY101,10.01
ETU1503,PROG101,9.62
ETU1503,STAT101,4.86
ETU1503,ANG101,12.1
ETU1503,DATA101,10.88
ETU1503,ALG101,8.03
ETU1503,ELEC101,10.68
ETU1503,GEST101,8.12
ETU1503,PROJ101,10.44
ETU1504,MAT101,10.45
ETU1504,PHY101,10.43
ETU1504,PROG101,8.86
ETU1504,STAT101,13.69
ETU1504,ANG101,10.67
ETU1504,DATA101,8.16
ETU1504,ALG101,11.7
ETU1504,ELEC101,14.72
ETU1504,GEST101,8.28
ETU1504,PROJ101,10.38
ETU1505,MAT101,13.41
ETU1505,PHY101,11.26
ETU1505,PROG101,9.62
ETU1505,STAT101,11.43
ETU1505,ANG101,16.44
ETU1505,DATA101,15.13
ETU1505,ALG101,17.38
ETU1505,ELEC101,12.82
ETU1505,GEST101,11.7
ETU1505,PROJ101,14.97
ETU1506,MAT101,9.43
ETU1506,PHY101,10.36
ETU1506,PROG101,10.15
ETU1506,STAT101,12.68
ETU1506,ANG101,13.68
ETU1506,DATA101,10.41
ETU1506,ALG101,13.45
ETU1506,ELEC101,13.77
ETU1506,GEST101,11.08
ETU1506,PROJ101,13.36
ETU1507,MAT101,14.43
ETU1507,PHY101,11.58
ETU1507,PROG101,11.26
ETU1507,STAT101,11.36
ETU1507,ANG101,11.67
ETU1507,DATA101,14.43
ETU1507,ALG101,13.53
ETU1507,ELEC101,15.6
ETU1507,GEST101,10.9
ETU1507,PROJ101,11.65
ETU1508,MAT101,4.58
ETU1508,PHY101,8.39
ETU1508,PROG101,5.94
ETU1508,STAT101,12.28
ETU1508,ANG101,7.32
ETU1508,DATA101,12.94
ETU1508,ALG101,1.89
ETU1508,ELEC101,3.46
ETU1508,GEST101,6.37
ETU1508,PROJ101,9.74
ETU1509,MAT101,8.61
ETU1509,PHY101,6.73
ETU1509,PROG101,9.2
ETU1509,STAT101,7.85
ETU1509,ANG101,11.39
ETU1509,DATA101,7.36
ETU1509,ALG101,9.28
ETU1509,ELEC101,8.97
ETU1509,GEST101,9.87
ETU1509,PROJ101,11.22
ETU1510,MAT101,10.6
ETU1510,PHY101,12.06
ETU1510,PROG101,11.48
ETU1510,STAT101,13.73
ETU1510,ANG101,12.69
ETU1510,DATA101,14.08
ETU1510,ALG101,9.9
ETU1510,ELEC101,8.68
ETU1510,GEST101,13.55
ETU1510,PROJ101,12.42
ETU1511,MAT101,6.4
ETU1511,PHY101,9.01
ETU1511,PROG101,12.18
ETU1511,STAT101,10.9
ETU1511,ANG101,10.73
ETU1511,DATA101,11.56
ETU1511,ALG101,11.29
ETU1511,ELEC101,7.2
ETU1511,GEST101,14.37
ETU1511,PROJ101,15.29
ETU1512,MAT101,8.26
ETU1512,PHY101,13.51
ETU1512,PROG101,
ETU1512,STAT101,
ETU1512,ANG101,9.91
ETU1512,DATA101,
ETU1512,ALG101,7.83
ETU1512,ELEC101,9.89
ETU1512,GEST101,11.55
ETU1512,PROJ101,12.88
ETU1513,MAT101,10.94
ETU1513,PHY101,14.15
ETU1513,PROG101,15.63
ETU1513,STAT101,14.13
ETU1513,ANG101,13.07
ETU1513,DATA101,13.54
ETU1513,ALG101,10.35
ETU1513,ELEC101,13.03
ETU1513,GEST101,10.79
ETU1513,PROJ101,10.54
ETU1514,MAT101,9.51
ETU1514,PHY101,12.3
ETU1514,PROG101,15.44
ETU1514,STAT101,15.24
ETU1514,ANG101,8.6
ETU1514,DATA101,14.3
ETU1514,ALG101,9.63
ETU1514,ELEC101,16.33
ETU1514,GEST101,10.01
ETU1514,PROJ101,9.62
ETU1515,MAT101,15.7
ETU1515,PHY101,12.5
ETU1515,PROG101,
ETU1515,STAT101,12.31
ETU1515,ANG101,13.83
ETU1515,DATA101,16.6
ETU1515,ALG101,11.85
ETU1515,ELEC101,13.08
ETU1515,GEST101,12.65
ETU1515,PROJ101,15.4
ETU1516,MAT101,10.08
ETU1516,PHY101,11.7
ETU1516,PROG101,12.98
ETU1516,STAT101,14.67
ETU1516,ANG101,17.42
ETU1516,DATA101,10.44
ETU1516,ALG101,12.73
ETU1516,ELEC101,9.84
ETU1516,GEST101,13.41
ETU1516,PROJ101,13.72
ETU1517,MAT101,13.34
ETU1517,PHY101,13.7
ETU1517,PROG101,13.36
ETU1517,STAT101,11.83
ETU1517,ANG101,14.05
ETU1517,DATA101,17.8
ETU1517,ALG101,11.35
ETU1517,ELEC101,11.49
ETU1517,GEST101,11.98
ETU1517,PROJ101,10.16
ETU1518,MAT101,9.74
ETU1518,PHY101,10.91
ETU1518,PROG101,8.72
ETU1518,STAT101,13.11
ETU1518,ANG101,12.28
ETU1518,DATA101,12.91
ETU1518,ALG101,10.77
ETU1518,ELEC101,9.35
ETU1518,GEST101,10.33
ETU1518,PROJ101,12.08
ETU1519,MAT101,13.57
ETU1519,PHY101,11.44
ETU1519,PROG101,13.1
ETU1519,STAT101,17.19
ETU1519,ANG101,14.54
ETU1519,DATA101,14.05
ETU1519,ALG101,16.41
ETU1519,ELEC101,13.39
ETU1519,GEST101,13.97
ETU1519,PROJ101,16.53
ETU1520,MAT101,13.88
ETU1520,PHY101,12.49
ETU1520,PROG101,13.67
ETU1520,STAT101,11.99
ETU1520,ANG101,11.48
ETU1520,DATA101,14.34
ETU1520,ALG101,9.43
ETU1520,ELEC101,9.86
ETU1520,GEST101,13.06
ETU1520,PROJ101,13.25
ETU1521,MAT101,15.05
ETU1521,PHY101,15.32
ETU1521,PROG101,18.73
ETU1521,STAT101,10.52
ETU1521,ANG101,16.05
ETU1521,DATA101,15.26
ETU1521,ALG101,14.38
ETU1521,ELEC101,14.61
ETU1521,GEST101,16.47
ETU1521,PROJ101,18.15
ETU1522,MAT101,13.85
ETU1522,PHY101,16.58
ETU1522,PROG101,14.56
ETU1522,STAT101,12.55
ETU1522,ANG101,15.17
ETU1522,DATA101,12.24
ETU1522,ALG101,11.74
ETU1522,ELEC101,12.71
ETU1522,GEST101,13.81
ETU1522,PROJ101,17.68
ETU1523,MAT101,12.56
ETU1523,PHY101,10.54
ETU1523,PROG101,13.64
ETU1523,STAT101,13.82
ETU1523,ANG101,14.66
ETU1523,DATA101,11.55
ETU1523,ALG101,
ETU1523,ELEC101,9.11
ETU1523,GEST101,14.33
ETU1523,PROJ101,12.29
ETU1524,MAT101,13.33
ETU1524,PHY101,11.75
ETU1524,PROG101,12.43
ETU1524,STAT101,10.91
ETU1524,ANG101,15.51
ETU1524,DATA101,11.41
ETU1524,ALG101,15.2
ETU1524,ELEC101,9.17
ETU1524,GEST101,12.37
ETU1524,PROJ101,14.3
ETU1525,MAT101,13.09
ETU1525,PHY101,11.59
ETU1525,PROG101,9.34
ETU1525,STAT101,12.68
ETU1525,ANG101,12.75
ETU1525,DATA101,11.56
ETU1525,ALG101,13.93
ETU1525,ELEC101,8.06
ETU1525,GEST101,13.17
ETU1525,PROJ101,8.37
ETU1526,MAT101,15.24
ETU1526,PHY101,15.58
ETU1526,PROG101,15.17
ETU1526,STAT101,13.49
ETU1526,ANG101,18.5
ETU1526,DATA101,17.97
ETU1526,ALG101,15.06
ETU1526,ELEC101,17.34
ETU1526,GEST101,13.59
ETU1526,PROJ101,15.49
ETU1527,MAT101,5.07
ETU1527,PHY101,7.03
ETU1527,PROG101,7.87
ETU1527,STAT101,11.06
ETU1527,ANG101,8.96
ETU1527,DATA101,6.62
ETU1527,ALG101,8.48
ETU1527,ELEC101,8.32
ETU1527,GEST101,8.16
ETU1527,PROJ101,11.45
ETU1528,MAT101,10.29
ETU1528,PHY101,6.26
ETU1528,PROG101,11.86
ETU1528,STAT101,8.16
ETU1528,ANG101,10.05
ETU1528,DATA101,11.49
ETU1528,ALG101,8.77
ETU1528,ELEC101,7.22
ETU1528,GEST101,10.99
ETU1528,PROJ101,13.58
ETU1529,MAT101,13.78
ETU1529,PHY101,10.19
ETU1529,PROG101,10.53
ETU1529,STAT101,10.5
ETU1529,ANG101,15.31
ETU1529,DATA101,10.97
ETU1529,ALG101,15.31
ETU1529,ELEC101,12.57
ETU1529,GEST101,12.85
ETU1529,PROJ101,12.05
ETU1530,MAT101,12.53
ETU1530,PHY101,9.82
ETU1530,PROG101,10.03
ETU1530,STAT101,13.7
ETU1530,ANG101,13.75
ETU1530,DATA101,14.76
ETU1530,ALG101,13.13
ETU1530,ELEC101,10.83
ETU1530,GEST101,15.59
ETU1530,PROJ101,12.86
ETU1531,MAT101,11.8
ETU1531,PHY101,7.67
ETU1531,PROG101,7.09
ETU1531,STAT101,12.53
ETU1531,ANG101,9.41
ETU1531,DATA101,8.84
ETU1531,ALG101,6.67
ETU1531,ELEC101,8.65
ETU1531,GEST101,7.89
ETU1531,PROJ101,13.68
ETU1532,MAT101,10.28
ETU1532,PHY101,8.89
ETU1532,PROG101,11.85
ETU1532,STAT101,16.22
ETU1532,ANG101,12.74
ETU1532,DATA101,11.34
ETU1532,ALG101,11.3
ETU1532,ELEC101,12.6
ETU1532,GEST101,13.78
ETU1532,PROJ101,13.19
ETU1533,MAT101,13.16
ETU1533,PHY101,10.87
ETU1533,PROG101,11.36
ETU1533,STAT101,11.42
ETU1533,ANG101,11.38
ETU1533,DATA101,13.59
ETU1533,ALG101,9.99
ETU1533,ELEC101,6.85
ETU1533,GEST101,9.2
ETU1533,PROJ101,13.35
ETU1534,MAT101,3.95
ETU1534,PHY101,6.77
ETU1534,PROG101,6.13
ETU1534,STAT101,7.56
ETU1534,ANG101,3.19
ETU1534,DATA101,5.06
ETU1534,ALG101,3.77
ETU1534,ELEC101,10.7
ETU1534,GEST101,5.77
ETU1534,PROJ101,4.06
ETU1535,MAT101,11.39
ETU1535,PHY101,8.29
ETU1535,PROG101,13.39
ETU1535,STAT101,13.37
ETU1535,ANG101,10.28
ETU1535,DATA101,15.2
ETU1535,ALG101,9.39
ETU1535,ELEC101,10.98
ETU1535,GEST101,13.96
ETU1535,PROJ101,13.02
ETU1536,MAT101,9.93
ETU1536,PHY101,7.84
ETU1536,PROG101,15.16
ETU1536,STAT101,11.94
ETU1536,ANG101,16.5
ETU1536,DATA101,8.05
ETU1536,ALG101,12.14
ETU1536,ELEC101,14.43
ETU1536,GEST101,10.38
ETU1536,PROJ101,10.92
ETU1537,MAT101,10.41
ETU1537,PHY101,8.72
ETU1537,PROG101,8.21
ETU1537,STAT101,9.81
ETU1537,ANG101,13.4
ETU1537,DATA101,9.14
ETU1537,ALG101,8.74
ETU1537,ELEC101,9.43
ETU1537,GEST101,10.01
ETU1537,PROJ101,11.34
ETU1538,MAT101,14.66
ETU1538,PHY101,
ETU1538,PROG101,14.47
ETU1538,STAT101,15.14
ETU1538,ANG101,14.69
ETU1538,DATA101,13.03
ETU1538,ALG101,13.53
ETU1538,ELEC101,13.93
ETU1538,GEST101,12.72
ETU1538,PROJ101,17.64
ETU1539,MAT101,7.39
ETU1539,PHY101,6.2
ETU1539,PROG101,5.64
ETU1539,STAT101,
ETU1539,ANG101,12.0
ETU1539,DATA101,7.64
ETU1539,ALG101,12.2
ETU1539,ELEC101,7.7
ETU1539,GEST101,9.17
ETU1539,PROJ101,11.38
ETU1540,MAT101,10.04
ETU1540,PHY101,6.3
ETU1540,PROG101,8.49
ETU1540,STAT101,11.47
ETU1540,ANG101,11.58
ETU1540,DATA101,13.85
ETU1540,ALG101,9.94
ETU1540,ELEC101,9.95
ETU1540,GEST101,8.7
ETU1540,PROJ101,13.08
ETU1541,MAT101,0.0
ETU1541,PHY101,4.39
ETU1541,PROG101,6.27
ETU1541,STAT101,5.25
ETU1541,ANG101,5.79
ETU1541,DATA101,4.85
ETU1541,ALG101,4.57
ETU1541,ELEC101,2.03
ETU1541,GEST101,6.14
ETU1541,PROJ101,4.47
ETU1542,MAT101,8.75
ETU1542,PHY101,7.26
ETU1542,PROG101,16.73
ETU1542,STAT101,10.63
ETU1542,ANG101,8.67
ETU1542,DATA101,10.91
ETU1542,ALG101,12.55
ETU1542,ELEC101,10.26
ETU1542,GEST101,10.97
ETU1542,PROJ101,9.85
ETU1543,MAT101,10.68
ETU1543,PHY101,11.37
ETU1543,PROG101,12.39
ETU1543,STAT101,10.78
ETU1543,ANG101,11.97
ETU1543,DATA101,13.75
ETU1543,ALG101,12.89
ETU1543,ELEC101,9.5
ETU1543,GEST101,15.13
ETU1543,PROJ101,9.03
ETU1544,MAT101,10.28
ETU1544,PHY101,10.18
ETU1544,PROG101,8.77
ETU1544,STAT101,7.04
ETU1544,ANG101,9.61
ETU1544,DATA101,12.61
ETU1544,ALG101,12.08
ETU1544,ELEC101,11.05
ETU1544,GEST101,9.57
ETU1544,PROJ101,13.5
ETU1545,MAT101,12.71
ETU1545,PHY101,14.31
ETU1545,PROG101,14.73
ETU1545,STAT101,13.55
ETU1545,ANG101,16.84
ETU1545,DATA101,16.57
ETU1545,ALG101,12.66
ETU1545,ELEC101,13.95
ETU1545,GEST101,16.85
ETU1545,PROJ101,10.45
ETU1546,MAT101,14.24
ETU1546,PHY101,14.76
ETU1546,PROG101,15.04
ETU1546,STAT101,14.74
ETU1546,ANG101,14.74
ETU1546,DATA101,15.7
ETU1546,ALG101,11.13
ETU1546,ELEC101,11.48
ETU1546,GEST101,15.6
ETU1546,PROJ101,16.51
ETU1547,MAT101,13.82
ETU1547,PHY101,14.11
ETU1547,PROG101,15.46
ETU1547,STAT101,10.22
ETU1547,ANG101,10.69
ETU1547,DATA101,14.08
ETU1547,ALG101,10.68
ETU1547,ELEC101,11.08
ETU1547,GEST101,14.25
ETU1547,PROJ101,13.4
ETU1548,MAT101,11.63
ETU1548,PHY101,8.28
ETU1548,PROG101,11.57
ETU1548,STAT101,11.13
ETU1548,ANG101,14.11
ETU1548,DATA101,13.92
ETU1548,ALG101,9.47
ETU1548,ELEC101,8.03
ETU1548,GEST101,12.96
ETU1548,PROJ101,8.54
ETU1549,MAT101,15.55
ETU1549,PHY101,15.42
ETU1549,PROG101,13.45
ETU1549,STAT101,9.27
ETU1549,ANG101,17.46
ETU1549,DATA101,17.72
ETU1549,ALG101,9.43
ETU1549,ELEC101,16.55
ETU1549,GEST101,18.03
ETU1549,PROJ101,
ETU1550,MAT101,11.28
ETU1550,PHY101,11.43
ETU1550,PROG101,12.1
ETU1550,STAT101,12.86
ETU1550,ANG101,10.53
ETU1550,DATA101,8.6
ETU1550,ALG101,7.44
ETU1550,ELEC101,13.09
ETU1550,GEST101,9.68
ETU1550,PROJ101,12.99
ETU1551,MAT101,
ETU1551,PHY101,7.65
ETU1551,PROG101,9.37
ETU1551,STAT101,8.34
ETU1551,ANG101,7.23
ETU1551,DATA101,9.47
ETU1551,ALG101,7.65
ETU1551,ELEC101,7.16
ETU1551,GEST101,14.0
ETU1551,PROJ101,7.72
ETU1552,MAT101,6.24
ETU1552,PHY101,6.86
ETU1552,PROG101,11.17
ETU1552,STAT101,4.72
ETU1552,ANG101,10.99
ETU1552,DATA101,7.12
ETU1552,ALG101,6.59
ETU1552,ELEC101,7.82
ETU1552,GEST101,11.06
ETU1552,PROJ101,7.29
ETU1553,MAT101,10.63
ETU1553,PHY101,10.03
ETU1553,PROG101,10.93
ETU1553,STAT101,12.01
ETU1553,ANG101,10.06
